version,num_real_scratch,num_synthetic_scratch,accuracy_mean,accuracy_std,escape_rate_mean,escape_rate_std,frr_mean,frr_std,collapsed_runs
A_synthetic_only,0,60,0.85456,0.027288697293934728,0.3111,0.08524555706897576,0.0833,0.024075506225207394,0
G_real2_only,2,0,0.8828400000000001,0.009033714629099155,0.35554,0.08523252313524458,0.0278,0.021977829738170234,0
B_real2_plus_synth,2,58,0.8586,0.024739846402110095,0.28890000000000005,0.054947292926949554,0.08608,0.024865075909797658,0
H_real5_only,5,0,0.88688,0.013168788858509346,0.29628,0.1360759604044741,0.04446,0.042121229801609546,0
C_real5_plus_synth,5,55,0.8687000000000001,0.034250766414782606,0.24442,0.0722083582419653,0.08888,0.038799123701444595,0
I_real10_only,10,0,0.9030400000000001,0.015317408396984125,0.28148,0.10669663537337998,0.02778,0.0340070874965793,0
D_real10_plus_synth,10,50,0.8767800000000001,0.020698840547238372,0.20739999999999997,0.05617922213772633,0.09165999999999999,0.030423724295358712,0
E_real_all_only,18,0,0.91314,0.026337577717018702,0.21480000000000002,0.0803063509319157,0.038900000000000004,0.03315230007103579,0
F_real_all_plus_synth,18,60,0.87072,0.0465038923102142,0.18519999999999998,0.05239661248592317,0.10832000000000001,0.08003028801647535,0
